id,type,x,y,z,users,total_bw,shared_bw,active
12,MICRO,94,44,2,0,500.0,500.0,false
13,MICRO,94,44,2,0,500.0,500.0,true
14,MICRO,94,44,2,0,500.0,500.0,false
15,MICRO,67,1,2,0,500.0,500.0,true
16,MICRO,67,1,2,0,500.0,500.0,false
17,MICRO,67,1,2,0,500.0,500.0,true
18,MICRO,13,78,2,0,500.0,500.0,false
19,MICRO,13,78,2,0,500.0,500.0,true
20,MICRO,13,78,2,0,500.0,500.0,false
21,MICRO,15,9,2,0,500.0,500.0,false
22,MICRO,15,9,2,0,500.0,500.0,false
23,MICRO,15,9,2,0,500.0,500.0,false
24,MICRO,51,29,2,0,500.0,500.0,true
25,MICRO,51,29,2,0,500.0,500.0,true
26,MICRO,51,29,2,0,500.0,500.0,true
27,MICRO,40,32,2,0,500.0,500.0,false
28,MICRO,40,32,2,0,500.0,500.0,true
29,MICRO,40,32,2,0,500.0,500.0,true
30,MICRO,86,48,2,0,500.0,500.0,false
31,MICRO,86,48,2,0,500.0,500.0,true
32,MICRO,86,48,2,0,500.0,500.0,true
33,MICRO,87,5,2,0,500.0,500.0,true
34,MICRO,87,5,2,0,500.0,500.0,false
35,MICRO,87,5,2,0,500.0,500.0,false
36,MICRO,71,41,2,0,500.0,500.0,true
37,MICRO,71,41,2,0,500.0,500.0,false
38,MICRO,71,41,2,0,500.0,500.0,false
39,MICRO,80,22,2,0,500.0,500.0,false
40,MICRO,80,22,2,0,500.0,500.0,true
41,MICRO,80,22,2,0,500.0,500.0,true
42,MICRO,59,72,2,0,500.0,500.0,true
43,MICRO,59,72,2,0,500.0,500.0,false
44,MICRO,59,72,2,0,500.0,500.0,true
45,MICRO,63,97,2,0,500.0,500.0,true
46,MICRO,63,97,2,0,500.0,500.0,false
47,MICRO,63,97,2,0,500.0,500.0,true
48,MICRO,31,79,2,0,500.0,500.0,false
49,MICRO,31,79,2,0,500.0,500.0,true
50,MICRO,31,79,2,0,500.0,500.0,false
51,MICRO,78,0,2,0,500.0,500.0,false
52,MICRO,78,0,2,0,500.0,500.0,false
53,MICRO,78,0,2,0,500.0,500.0,false
54,MICRO,95,93,2,0,500.0,500.0,true
55,MICRO,95,93,2,0,500.0,500.0,false
56,MICRO,95,93,2,0,500.0,500.0,false
57,PICO,42,45,1,0,2800.0,2800.0,false
58,PICO,42,45,1,0,2800.0,2800.0,true
59,PICO,42,45,1,0,2800.0,2800.0,false
60,PICO,42,45,1,0,2800.0,2800.0,false
61,PICO,42,45,1,0,2800.0,2800.0,false
62,PICO,42,45,1,0,2800.0,2800.0,false
63,PICO,97,1,1,1,2800.0,2800.0,true
64,PICO,97,1,1,0,2800.0,2800.0,true
65,PICO,97,1,1,1,2800.0,2800.0,true
66,PICO,97,1,1,0,2800.0,2800.0,false
67,PICO,97,1,1,0,2800.0,2800.0,false
68,PICO,97,1,1,0,2800.0,2800.0,false
69,PICO,64,65,1,0,2800.0,2800.0,false
70,PICO,64,65,1,0,2800.0,2800.0,false
71,PICO,64,65,1,0,2800.0,2800.0,true
72,PICO,64,65,1,0,2800.0,2800.0,true
73,PICO,64,65,1,0,2800.0,2800.0,true
74,PICO,64,65,1,0,2800.0,2800.0,false
75,PICO,65,42,1,0,2800.0,2800.0,false
76,PICO,65,42,1,0,2800.0,2800.0,false
77,PICO,65,42,1,0,2800.0,2800.0,false
78,PICO,65,42,1,0,2800.0,2800.0,false
79,PICO,65,42,1,1,2800.0,2800.0,true
80,PICO,65,42,1,0,2800.0,2800.0,false
81,PICO,94,44,1,0,2800.0,2800.0,false
82,PICO,94,44,1,0,2800.0,2800.0,true
83,PICO,94,44,1,0,2800.0,2800.0,true
84,PICO,94,44,1,1,2800.0,2800.0,true
85,PICO,94,44,1,0,2800.0,2800.0,true
86,PICO,94,44,1,0,2800.0,2800.0,false
87,PICO,67,1,1,0,2800.0,2800.0,true
88,PICO,67,1,1,0,2800.0,2800.0,true
89,PICO,67,1,1,1,2800.0,2800.0,true
90,PICO,67,1,1,0,2800.0,2800.0,false
91,PICO,67,1,1,3,2800.0,933.3333333333334,true
92,PICO,67,1,1,0,2800.0,2800.0,false
93,PICO,13,78,1,0,2800.0,2800.0,true
94,PICO,13,78,1,0,2800.0,2800.0,false
95,PICO,13,78,1,0,2800.0,2800.0,true
96,PICO,13,78,1,0,2800.0,2800.0,false
97,PICO,13,78,1,0,2800.0,2800.0,true
98,PICO,13,78,1,0,2800.0,2800.0,true
99,PICO,15,9,1,0,2800.0,2800.0,false
100,PICO,15,9,1,0,2800.0,2800.0,false
101,PICO,15,9,1,0,2800.0,2800.0,true
102,PICO,15,9,1,0,2800.0,2800.0,false
103,PICO,15,9,1,0,2800.0,2800.0,false
104,PICO,15,9,1,0,2800.0,2800.0,true
105,PICO,51,29,1,0,2800.0,2800.0,false
106,PICO,51,29,1,0,2800.0,2800.0,false
107,PICO,51,29,1,0,2800.0,2800.0,false
108,PICO,51,29,1,0,2800.0,2800.0,false
109,PICO,51,29,1,0,2800.0,2800.0,true
110,PICO,51,29,1,0,2800.0,2800.0,false
111,PICO,40,32,1,0,2800.0,2800.0,false
112,PICO,40,32,1,0,2800.0,2800.0,false
113,PICO,40,32,1,0,2800.0,2800.0,false
114,PICO,40,32,1,0,2800.0,2800.0,false
115,PICO,40,32,1,0,2800.0,2800.0,true
116,PICO,40,32,1,0,2800.0,2800.0,true
117,PICO,86,48,1,0,2800.0,2800.0,true
118,PICO,86,48,1,0,2800.0,2800.0,true
119,PICO,86,48,1,0,2800.0,2800.0,false
120,PICO,86,48,1,0,2800.0,2800.0,true
121,PICO,86,48,1,0,2800.0,2800.0,false
122,PICO,86,48,1,0,2800.0,2800.0,false
123,PICO,87,5,1,0,2800.0,2800.0,false
124,PICO,87,5,1,0,2800.0,2800.0,false
125,PICO,87,5,1,0,2800.0,2800.0,true
126,PICO,87,5,1,0,2800.0,2800.0,true
127,PICO,87,5,1,0,2800.0,2800.0,false
128,PICO,87,5,1,0,2800.0,2800.0,true
129,PICO,71,41,1,0,2800.0,2800.0,false
130,PICO,71,41,1,0,2800.0,2800.0,true
131,PICO,71,41,1,0,2800.0,2800.0,true
132,PICO,71,41,1,0,2800.0,2800.0,true
133,PICO,71,41,1,0,2800.0,2800.0,false
134,PICO,71,41,1,0,2800.0,2800.0,false
135,PICO,80,22,1,0,2800.0,2800.0,true
136,PICO,80,22,1,0,2800.0,2800.0,true
137,PICO,80,22,1,0,2800.0,2800.0,false
138,PICO,80,22,1,0,2800.0,2800.0,true
139,PICO,80,22,1,0,2800.0,2800.0,false
140,PICO,80,22,1,0,2800.0,2800.0,false
141,PICO,59,72,1,0,2800.0,2800.0,true
142,PICO,59,72,1,0,2800.0,2800.0,false
143,PICO,59,72,1,0,2800.0,2800.0,false
144,PICO,59,72,1,0,2800.0,2800.0,true
145,PICO,59,72,1,0,2800.0,2800.0,true
146,PICO,59,72,1,0,2800.0,2800.0,false
147,PICO,63,97,1,0,2800.0,2800.0,false
148,PICO,63,97,1,0,2800.0,2800.0,false
149,PICO,63,97,1,0,2800.0,2800.0,false
150,PICO,63,97,1,2,2800.0,1400.0,true
151,PICO,63,97,1,11,2800.0,254.54545454545453,true
152,PICO,63,97,1,0,2800.0,2800.0,false
153,PICO,31,79,1,0,2800.0,2800.0,false
154,PICO,31,79,1,0,2800.0,2800.0,false
155,PICO,31,79,1,6,2800.0,466.6666666666667,true
156,PICO,31,79,1,0,2800.0,2800.0,true
157,PICO,31,79,1,0,2800.0,2800.0,false
158,PICO,31,79,1,0,2800.0,2800.0,false
159,PICO,78,0,1,0,2800.0,2800.0,true
160,PICO,78,0,1,1,2800.0,2800.0,true
161,PICO,78,0,1,0,2800.0,2800.0,true
162,PICO,78,0,1,0,2800.0,2800.0,false
163,PICO,78,0,1,0,2800.0,2800.0,true
164,PICO,78,0,1,0,2800.0,2800.0,true
165,PICO,95,93,1,0,2800.0,2800.0,true
166,PICO,95,93,1,0,2800.0,2800.0,true
167,PICO,95,93,1,0,2800.0,2800.0,false
168,PICO,95,93,1,0,2800.0,2800.0,false
169,PICO,95,93,1,0,2800.0,2800.0,true
170,PICO,95,93,1,0,2800.0,2800.0,false
171,PICO,85,71,1,0,2800.0,2800.0,false
172,PICO,85,71,1,0,2800.0,2800.0,false
173,PICO,85,71,1,2,2800.0,1400.0,true
174,PICO,85,71,1,0,2800.0,2800.0,false
175,PICO,85,71,1,0,2800.0,2800.0,false
176,PICO,85,71,1,0,2800.0,2800.0,false
177,PICO,71,85,1,0,2800.0,2800.0,false
178,PICO,71,85,1,0,2800.0,2800.0,false
179,PICO,71,85,1,0,2800.0,2800.0,true
180,PICO,71,85,1,0,2800.0,2800.0,false
181,PICO,71,85,1,0,2800.0,2800.0,false
182,PICO,71,85,1,0,2800.0,2800.0,false
183,PICO,37,72,1,0,2800.0,2800.0,true
184,PICO,37,72,1,0,2800.0,2800.0,true
185,PICO,37,72,1,0,2800.0,2800.0,true
186,PICO,37,72,1,0,2800.0,2800.0,false
187,PICO,37,72,1,0,2800.0,2800.0,false
188,PICO,37,72,1,0,2800.0,2800.0,false
189,PICO,3,23,1,9,2800.0,311.1111111111111,true
190,PICO,3,23,1,0,2800.0,2800.0,false
191,PICO,3,23,1,8,2800.0,350.0,true
192,PICO,3,23,1,0,2800.0,2800.0,false
193,PICO,3,23,1,0,2800.0,2800.0,true
194,PICO,3,23,1,0,2800.0,2800.0,true
195,PICO,19,83,1,0,2800.0,2800.0,false
196,PICO,19,83,1,0,2800.0,2800.0,true
197,PICO,19,83,1,0,2800.0,2800.0,false
198,PICO,19,83,1,7,2800.0,400.0,true
199,PICO,19,83,1,0,2800.0,2800.0,false
200,PICO,19,83,1,0,2800.0,2800.0,false
201,PICO,3,74,1,0,2800.0,2800.0,false
202,PICO,3,74,1,0,2800.0,2800.0,true
203,PICO,3,74,1,0,2800.0,2800.0,false
204,PICO,3,74,1,0,2800.0,2800.0,false
205,PICO,3,74,1,0,2800.0,2800.0,true
206,PICO,3,74,1,0,2800.0,2800.0,false
207,PICO,33,61,1,0,2800.0,2800.0,true
208,PICO,33,61,1,0,2800.0,2800.0,false
209,PICO,33,61,1,0,2800.0,2800.0,true
210,PICO,33,61,1,0,2800.0,2800.0,false
211,PICO,33,61,1,0,2800.0,2800.0,false
212,PICO,33,61,1,0,2800.0,2800.0,true
213,PICO,8,34,1,0,2800.0,2800.0,true
214,PICO,8,34,1,1,2800.0,2800.0,true
215,PICO,8,34,1,0,2800.0,2800.0,false
216,PICO,8,34,1,0,2800.0,2800.0,false
217,PICO,8,34,1,0,2800.0,2800.0,false
218,PICO,8,34,1,0,2800.0,2800.0,false
219,PICO,57,20,1,0,2800.0,2800.0,false
220,PICO,57,20,1,0,2800.0,2800.0,false
221,PICO,57,20,1,0,2800.0,2800.0,true
222,PICO,57,20,1,0,2800.0,2800.0,true
223,PICO,57,20,1,0,2800.0,2800.0,false
224,PICO,57,20,1,1,2800.0,2800.0,true
225,PICO,72,42,1,0,2800.0,2800.0,true
226,PICO,72,42,1,0,2800.0,2800.0,true
227,PICO,72,42,1,0,2800.0,2800.0,true
228,PICO,72,42,1,0,2800.0,2800.0,false
229,PICO,72,42,1,0,2800.0,2800.0,false
230,PICO,72,42,1,0,2800.0,2800.0,false
231,PICO,49,4,1,0,2800.0,2800.0,true
232,PICO,49,4,1,0,2800.0,2800.0,false
233,PICO,49,4,1,0,2800.0,2800.0,true
234,PICO,49,4,1,0,2800.0,2800.0,false
235,PICO,49,4,1,0,2800.0,2800.0,true
236,PICO,49,4,1,0,2800.0,2800.0,false
237,PICO,51,11,1,0,2800.0,2800.0,false
238,PICO,51,11,1,0,2800.0,2800.0,true
239,PICO,51,11,1,0,2800.0,2800.0,false
240,PICO,51,11,1,0,2800.0,2800.0,true
241,PICO,51,11,1,0,2800.0,2800.0,true
242,PICO,51,11,1,0,2800.0,2800.0,false
243,PICO,4,99,1,0,2800.0,2800.0,false
244,PICO,4,99,1,0,2800.0,2800.0,true
245,PICO,4,99,1,0,2800.0,2800.0,false
246,PICO,4,99,1,0,2800.0,2800.0,false
247,PICO,4,99,1,0,2800.0,2800.0,false
248,PICO,4,99,1,0,2800.0,2800.0,true
249,PICO,6,48,1,0,2800.0,2800.0,false
250,PICO,6,48,1,0,2800.0,2800.0,false
251,PICO,6,48,1,0,2800.0,2800.0,false
252,PICO,6,48,1,0,2800.0,2800.0,true
253,PICO,6,48,1,0,2800.0,2800.0,false
254,PICO,6,48,1,0,2800.0,2800.0,false
255,PICO,66,34,1,0,2800.0,2800.0,false
256,PICO,66,34,1,0,2800.0,2800.0,false
257,PICO,66,34,1,0,2800.0,2800.0,false
258,PICO,66,34,1,0,2800.0,2800.0,false
259,PICO,66,34,1,0,2800.0,2800.0,true
260,PICO,66,34,1,1,2800.0,2800.0,true
261,PICO,86,73,1,0,2800.0,2800.0,true
262,PICO,86,73,1,0,2800.0,2800.0,true
263,PICO,86,73,1,3,2800.0,933.3333333333334,true
264,PICO,86,73,1,0,2800.0,2800.0,false
265,PICO,86,73,1,0,2800.0,2800.0,true
266,PICO,86,73,1,0,2800.0,2800.0,false
267,PICO,9,75,1,0,2800.0,2800.0,true
268,PICO,9,75,1,0,2800.0,2800.0,true
269,PICO,9,75,1,0,2800.0,2800.0,true
270,PICO,9,75,1,0,2800.0,2800.0,true
271,PICO,9,75,1,0,2800.0,2800.0,false
272,PICO,9,75,1,0,2800.0,2800.0,true
273,PICO,3,83,1,0,2800.0,2800.0,false
274,PICO,3,83,1,0,2800.0,2800.0,false
275,PICO,3,83,1,0,2800.0,2800.0,true
276,PICO,3,83,1,0,2800.0,2800.0,false
277,PICO,3,83,1,0,2800.0,2800.0,true
278,PICO,3,83,1,0,2800.0,2800.0,false
279,PICO,11,85,1,0,2800.0,2800.0,false
280,PICO,11,85,1,0,2800.0,2800.0,false
281,PICO,11,85,1,0,2800.0,2800.0,false
282,PICO,11,85,1,0,2800.0,2800.0,true
283,PICO,11,85,1,0,2800.0,2800.0,true
284,PICO,11,85,1,0,2800.0,2800.0,false
285,PICO,58,57,1,1,2800.0,2800.0,true
286,PICO,58,57,1,0,2800.0,2800.0,false
287,PICO,58,57,1,2,2800.0,1400.0,true
288,PICO,58,57,1,0,2800.0,2800.0,true
289,PICO,58,57,1,0,2800.0,2800.0,false
290,PICO,58,57,1,0,2800.0,2800.0,false
291,PICO,5,50,1,0,2800.0,2800.0,true
292,PICO,5,50,1,0,2800.0,2800.0,true
293,PICO,5,50,1,0,2800.0,2800.0,true
294,PICO,5,50,1,0,2800.0,2800.0,true
295,PICO,5,50,1,0,2800.0,2800.0,false
296,PICO,5,50,1,0,2800.0,2800.0,true
297,PICO,31,14,1,5,2800.0,560.0,true
298,PICO,31,14,1,11,2800.0,254.54545454545453,true
299,PICO,31,14,1,0,2800.0,2800.0,false
300,PICO,31,14,1,3,2800.0,933.3333333333334,true
301,PICO,31,14,1,0,2800.0,2800.0,false
302,PICO,31,14,1,0,2800.0,2800.0,false
303,PICO,53,88,1,0,2800.0,2800.0,true
304,PICO,53,88,1,0,2800.0,2800.0,false
305,PICO,53,88,1,0,2800.0,2800.0,false
306,PICO,53,88,1,0,2800.0,2800.0,true
307,PICO,53,88,1,0,2800.0,2800.0,false
308,PICO,53,88,1,7,2800.0,400.0,true
309,PICO,75,32,1,0,2800.0,2800.0,true
310,PICO,75,32,1,0,2800.0,2800.0,false
311,PICO,75,32,1,0,2800.0,2800.0,true
312,PICO,75,32,1,0,2800.0,2800.0,false
313,PICO,75,32,1,0,2800.0,2800.0,true
314,PICO,75,32,1,0,2800.0,2800.0,false
315,PICO,95,19,1,0,2800.0,2800.0,false
316,PICO,95,19,1,0,2800.0,2800.0,false
317,PICO,95,19,1,1,2800.0,2800.0,true
318,PICO,95,19,1,0,2800.0,2800.0,false
319,PICO,95,19,1,0,2800.0,2800.0,false
320,PICO,95,19,1,0,2800.0,2800.0,false
321,PICO,35,34,1,0,2800.0,2800.0,false
322,PICO,35,34,1,0,2800.0,2800.0,true
323,PICO,35,34,1,0,2800.0,2800.0,true
324,PICO,35,34,1,0,2800.0,2800.0,true
325,PICO,35,34,1,0,2800.0,2800.0,false
326,PICO,35,34,1,0,2800.0,2800.0,false
327,PICO,23,78,1,0,2800.0,2800.0,true
328,PICO,23,78,1,0,2800.0,2800.0,true
329,PICO,23,78,1,0,2800.0,2800.0,false
330,PICO,23,78,1,0,2800.0,2800.0,true
331,PICO,23,78,1,0,2800.0,2800.0,true
332,PICO,23,78,1,0,2800.0,2800.0,true
333,PICO,32,91,1,0,2800.0,2800.0,false
334,PICO,32,91,1,0,2800.0,2800.0,false
335,PICO,32,91,1,0,2800.0,2800.0,false
336,PICO,32,91,1,5,2800.0,560.0,true
337,PICO,32,91,1,1,2800.0,2800.0,true
338,PICO,32,91,1,0,2800.0,2800.0,true
339,PICO,78,13,1,0,2800.0,2800.0,true
340,PICO,78,13,1,0,2800.0,2800.0,false
341,PICO,78,13,1,0,2800.0,2800.0,true
342,PICO,78,13,1,0,2800.0,2800.0,false
343,PICO,78,13,1,0,2800.0,2800.0,false
344,PICO,78,13,1,0,2800.0,2800.0,false
345,PICO,76,52,1,0,2800.0,2800.0,false
346,PICO,76,52,1,0,2800.0,2800.0,false
347,PICO,76,52,1,0,2800.0,2800.0,false
348,PICO,76,52,1,0,2800.0,2800.0,true
349,PICO,76,52,1,0,2800.0,2800.0,true
350,PICO,76,52,1,0,2800.0,2800.0,false
351,PICO,81,13,1,0,2800.0,2800.0,true
352,PICO,81,13,1,0,2800.0,2800.0,false
353,PICO,81,13,1,0,2800.0,2800.0,true
354,PICO,81,13,1,0,2800.0,2800.0,true
355,PICO,81,13,1,0,2800.0,2800.0,false
356,PICO,81,13,1,1,2800.0,2800.0,true
357,PICO,6,95,1,0,2800.0,2800.0,false
358,PICO,6,95,1,0,2800.0,2800.0,true
359,PICO,6,95,1,0,2800.0,2800.0,false
360,PICO,6,95,1,0,2800.0,2800.0,false
361,PICO,6,95,1,0,2800.0,2800.0,false
362,PICO,6,95,1,0,2800.0,2800.0,false
363,PICO,71,50,1,0,2800.0,2800.0,false
364,PICO,71,50,1,0,2800.0,2800.0,false
365,PICO,71,50,1,0,2800.0,2800.0,true
366,PICO,71,50,1,0,2800.0,2800.0,true
367,PICO,71,50,1,0,2800.0,2800.0,true
368,PICO,71,50,1,0,2800.0,2800.0,false
369,PICO,86,46,1,0,2800.0,2800.0,false
370,PICO,86,46,1,0,2800.0,2800.0,false
371,PICO,86,46,1,0,2800.0,2800.0,true
372,PICO,86,46,1,0,2800.0,2800.0,false
373,PICO,86,46,1,0,2800.0,2800.0,true
374,PICO,86,46,1,0,2800.0,2800.0,true
375,PICO,85,26,1,0,2800.0,2800.0,false
376,PICO,85,26,1,0,2800.0,2800.0,false
377,PICO,85,26,1,0,2800.0,2800.0,true
378,PICO,85,26,1,0,2800.0,2800.0,false
379,PICO,85,26,1,0,2800.0,2800.0,false
380,PICO,85,26,1,0,2800.0,2800.0,false
381,PICO,90,38,1,0,2800.0,2800.0,true
382,PICO,90,38,1,0,2800.0,2800.0,false
383,PICO,90,38,1,0,2800.0,2800.0,false
384,PICO,90,38,1,0,2800.0,2800.0,false
385,PICO,90,38,1,0,2800.0,2800.0,false
386,PICO,90,38,1,0,2800.0,2800.0,false
387,PICO,12,50,1,0,2800.0,2800.0,false
388,PICO,12,50,1,0,2800.0,2800.0,false
389,PICO,12,50,1,0,2800.0,2800.0,true
390,PICO,12,50,1,0,2800.0,2800.0,false
391,PICO,12,50,1,0,2800.0,2800.0,false
392,PICO,12,50,1,0,2800.0,2800.0,false
393,PICO,34,18,1,0,2800.0,2800.0,true
394,PICO,34,18,1,0,2800.0,2800.0,true
395,PICO,34,18,1,0,2800.0,2800.0,true
396,PICO,34,18,1,0,2800.0,2800.0,false
397,PICO,34,18,1,0,2800.0,2800.0,false
398,PICO,34,18,1,0,2800.0,2800.0,true
399,PICO,90,19,1,0,2800.0,2800.0,false
400,PICO,90,19,1,0,2800.0,2800.0,false
401,PICO,90,19,1,0,2800.0,2800.0,false
402,PICO,90,19,1,0,2800.0,2800.0,false
403,PICO,90,19,1,0,2800.0,2800.0,false
404,PICO,90,19,1,2,2800.0,1400.0,true
